train_loss,test_clean_acc,test_clean_loss,test_asr,test_asr_loss,epoch
2.2473916666666667,0.203,2.22666116415883,0.8618,1.8922517341546738,0
1.9155151041666667,0.8013,1.6785579283778278,0.1615,2.289087262016516,1
1.7288135416666666,0.8133,1.6585555659315456,0.274,2.1802385154242714,2
1.6320044270833334,0.894,1.5795420705319974,0.9811,1.4871498281582476,3
1.5613971354166667,0.9106,1.560080149303229,0.9996,1.4627497832234295,4
1.5447979166666668,0.9303,1.539398301142854,0.9989,1.463377911823626,5
1.5347821614583332,0.936,1.532439720897248,0.9993,1.4634787152750424,6
1.5262967447916667,0.9429,1.524946021576659,0.9997,1.4627498194051627,7
1.5196092447916667,0.9482,1.5183622201029865,1.0,1.4616860101779048,8
1.5139014322916666,0.9532,1.5149150926845905,0.9999,1.4617560831502603,9
1.50948125,0.9568,1.5091193510701482,0.9998,1.4617124795913696,10
1.5055153645833332,0.9574,1.5080144812885565,0.9996,1.4620984027180046,11
1.5022412760416666,0.9622,1.503001653348295,0.9998,1.4619949644746872,12
1.49952578125,0.9611,1.5031268154851163,0.9996,1.46217005321393,13
1.49729921875,0.9641,1.5008964530957012,1.0,1.4615698866189097,14
1.4949994791666668,0.9656,1.4993536731305595,1.0,1.4614200165477425,15
